Ensembl Gene ID	max
ENSG00000269558	0.2511
ENSG00000232270	2.333
ENSG00000228409	7.394
ENSG00000206634	0.6077
ENSG00000206785	0.8048
ENSG00000224316	2.235
ENSG00000200670	0.0
ENSG00000236529	13.54
ENSG00000201560	0.0
ENSG00000196715	23.06
ENSG00000169919	43.42
ENSG00000224365	0.0
ENSG00000229886	0.6943
ENSG00000252997	0.0
ENSG00000205596	0.0
ENSG00000126522	76.63
ENSG00000241258	0.9139
ENSG00000234185	0.07512
ENSG00000169902	23.77
ENSG00000252126	0.0
ENSG00000179406	22.02
ENSG00000222364	0.3205
ENSG00000251451	1.616
ENSG00000230189	4.968
ENSG00000231234	11.33
ENSG00000252265	0.0
ENSG00000236928	0.3188
ENSG00000267941	0.4469
ENSG00000244510	0.1857
ENSG00000244657	0.0
ENSG00000223473	4.425
ENSG00000237310	36.52
ENSG00000179342	1.263
ENSG00000234500	0.6702
ENSG00000229180	7.716
ENSG00000232559	14.45
ENSG00000225573	2.745
ENSG00000243335	15.79
ENSG00000226824	3.76
ENSG00000154710	1.761
ENSG00000272831	23.02
ENSG00000271064	0.4246
ENSG00000238841	0.05898
ENSG00000230583	13.7
ENSG00000232546	1.133
ENSG00000230295	5.162
ENSG00000212568	0.0
ENSG00000273142	56.92
ENSG00000179131	0.4178
ENSG00000106609	35.01
ENSG00000264761	0.0
ENSG00000126524	205.7
ENSG00000198874	13.35
ENSG00000233383	0.09706
ENSG00000266525	0.0
ENSG00000265024	0.0
ENSG00000230358	0.9523
ENSG00000067601	4.194
ENSG00000201565	0.0
ENSG00000106610	5.969
ENSG00000228019	0.2282
ENSG00000273448	0.2487
ENSG00000235475	20.49
ENSG00000265600	0.7839
ENSG00000226392	0.0
ENSG00000237466	0.06745
ENSG00000233423	0.07819
ENSG00000223948	0.0
ENSG00000225209	1.274
ENSG00000236531	0.05696
ENSG00000232975	0.0
ENSG00000226829	0.7773
ENSG00000237754	0.1861
ENSG00000225959	0.0
ENSG00000228429	0.0
ENSG00000222428	0.0
ENSG00000233689	2.4
ENSG00000200189	0.0
ENSG00000236839	0.04352
ENSG00000265655	0.0
ENSG00000225718	0.1848
ENSG00000230654	0.0
ENSG00000229031	0.0
ENSG00000252423	0.0
ENSG00000200857	0.0
ENSG00000266210	0.0
ENSG00000234215	43.25
ENSG00000158321	10.67
ENSG00000236978	0.0
ENSG00000185274	37.18
ENSG00000265878	0.0
ENSG00000266688	0.0
ENSG00000199940	0.1272
ENSG00000183166	38.53
ENSG00000201014	0.0
ENSG00000235581	0.0
ENSG00000228769	0.0
ENSG00000254184	2.942
ENSG00000266772	0.0
ENSG00000264494	0.0
ENSG00000270694	0.0
ENSG00000270555	0.0
ENSG00000266569	0.0
ENSG00000225648	39.15
ENSG00000266135	0.0
ENSG00000179994	1.299
ENSG00000196313	15.47
ENSG00000272843	2.164
ENSG00000106133	32.9
ENSG00000155428	5.786
ENSG00000205584	2.332
ENSG00000174353	4.479
ENSG00000201862	0.0
ENSG00000267985	0.0
ENSG00000229018	4.523
ENSG00000201282	0.0
ENSG00000198305	0.04259
ENSG00000174384	0.09408
ENSG00000199913	0.0
ENSG00000205580	0.06241
ENSG00000233369	4.585
ENSG00000233523	0.0
ENSG00000182487	26.42
ENSG00000214544	1.909
ENSG00000205578	1.06
ENSG00000130305	18.96
ENSG00000146755	28.38
ENSG00000225005	0.4305
ENSG00000077800	37.56
ENSG00000206709	0.0
ENSG00000202035	0.0
ENSG00000188763	5.035
ENSG00000009954	24.8
ENSG00000252713	0.0
ENSG00000106635	37.88
ENSG00000106638	100.8
ENSG00000009950	244.9
ENSG00000176428	7.697
ENSG00000071462	81.62
ENSG00000106089	89.65
ENSG00000265724	0.0
ENSG00000241709	0.03906
ENSG00000225969	11.15
ENSG00000106077	37.73
ENSG00000165215	221.1
ENSG00000189143	91.28
ENSG00000165171	7.858
ENSG00000175877	86.09
ENSG00000261467	0.04602
ENSG00000049540	565.0
ENSG00000232415	179.3
ENSG00000106683	52.35
ENSG00000106682	185.4
ENSG00000207741	0.8221
ENSG00000086730	66.17
ENSG00000049541	27.04
ENSG00000252538	0.0
ENSG00000106665	46.44
ENSG00000006704	16.94
ENSG00000238391	0.0
ENSG00000252378	0.0
ENSG00000273069	0.2608
ENSG00000077809	22.73
ENSG00000232729	5.629
ENSG00000160828	10.89
ENSG00000232210	0.1578
ENSG00000158517	111.6
ENSG00000196275	5.891
ENSG00000123965	6.219
ENSG00000239069	0.0
ENSG00000184616	1.267
ENSG00000183086	0.3705
ENSG00000174374	18.29
ENSG00000174428	6.483
ENSG00000165178	41.39
ENSG00000232561	11.58
ENSG00000223981	0.0
ENSG00000205509	0.2175
ENSG00000189011	2.134
ENSG00000202021	0.0
ENSG00000230195	4.361
ENSG00000198750	2.428
ENSG00000224804	0.03057
ENSG00000249595	0.0
ENSG00000254977	0.0
ENSG00000174368	2.284
ENSG00000205508	0.06977
ENSG00000188073	0.1061
ENSG00000199641	0.0
ENSG00000205506	0.04926
ENSG00000198632	0.1217
ENSG00000202178	0.0
ENSG00000205505	1.596
ENSG00000199870	0.0
ENSG00000205583	2.961
ENSG00000268891	0.0
ENSG00000201138	0.0
ENSG00000146722	5.853
ENSG00000178809	5.057
ENSG00000223705	23.85
ENSG00000135213	12.84
ENSG00000242073	10.78
ENSG00000170092	2.191
ENSG00000127957	7.158
ENSG00000200874	0.0
ENSG00000127946	16.54
ENSG00000264312	0.0
ENSG00000006606	7.885
ENSG00000106178	52.44
ENSG00000219039	1.4
ENSG00000005486	185.8
ENSG00000127948	84.84
ENSG00000265020	0.0
ENSG00000235090	0.2867
ENSG00000201643	0.1577
ENSG00000189077	89.51
ENSG00000127952	18.7
ENSG00000146701	174.1
ENSG00000230882	12.53
ENSG00000251798	0.0
ENSG00000227038	0.932
ENSG00000238935	0.0
ENSG00000213549	0.5495
ENSG00000224273	1.16
ENSG00000228829	3.572
ENSG00000177679	78.59
ENSG00000263569	0.0
ENSG00000106211	1783.0
ENSG00000170027	274.1
ENSG00000213548	0.2529
ENSG00000146700	3.79
ENSG00000188372	5.136
ENSG00000091073	23.16
ENSG00000233980	0.4178
ENSG00000250614	2.043
ENSG00000243566	25.11
ENSG00000250778	0.1857
ENSG00000238560	0.0
ENSG00000230305	0.5995
ENSG00000185040	0.6343
ENSG00000205485	6.68
ENSG00000146707	20.62
ENSG00000214243	0.7581
ENSG00000221249	0.0
ENSG00000231183	1.078
ENSG00000225703	4.038
ENSG00000186704	2.978
ENSG00000242435	0.9047
ENSG00000241350	0.1204
ENSG00000201885	0.0
ENSG00000186645	0.6693
ENSG00000201959	0.0
ENSG00000233448	1.853
ENSG00000205482	3.148
ENSG00000237815	3.781
ENSG00000225726	0.4474
ENSG00000214439	1.553
ENSG00000213542	1.761
ENSG00000135205	19.28
ENSG00000259628	3.421
ENSG00000127951	114.9
ENSG00000250990	1.192
ENSG00000186088	21.69
ENSG00000273341	0.6309
ENSG00000238453	0.0
ENSG00000237620	0.0
ENSG00000127947	46.37
ENSG00000214293	8.548
ENSG00000187257	8.508
ENSG00000135211	19.72
ENSG00000006576	14.15
ENSG00000222432	0.0
ENSG00000232756	0.5595
ENSG00000187391	9.71
ENSG00000231322	0.5578
ENSG00000226230	0.0
ENSG00000235751	0.3265
ENSG00000251276	0.0
ENSG00000226978	1.846
ENSG00000212545	0.0
ENSG00000229110	0.04261
ENSG00000212482	0.0
ENSG00000222024	0.1208
ENSG00000234456	12.69
ENSG00000226285	0.02466
ENSG00000200786	0.0
ENSG00000206818	0.0
ENSG00000230853	0.02997
ENSG00000127955	35.95
ENSG00000244392	0.0
ENSG00000234223	0.03623
ENSG00000240347	0.0
ENSG00000232667	1.472
ENSG00000135218	256.3
ENSG00000223550	0.0
ENSG00000214415	0.1809
ENSG00000229436	10.48
ENSG00000075223	25.62
ENSG00000237896	1.482
ENSG00000226671	0.1249
ENSG00000223514	0.0
ENSG00000224134	0.0
ENSG00000232968	0.0
ENSG00000234113	0.03562
ENSG00000233491	0.03792
ENSG00000230196	0.6651
ENSG00000019991	5.787
ENSG00000263416	0.0
ENSG00000153956	17.54
ENSG00000223770	0.04189
ENSG00000221262	0.0
ENSG00000213530	0.0
ENSG00000228711	0.0
ENSG00000186472	13.67
ENSG00000202281	0.0
ENSG00000235503	0.0
ENSG00000170381	2.587
ENSG00000230617	0.0
ENSG00000230244	0.0
ENSG00000222994	0.0
ENSG00000075213	5.835
ENSG00000227982	0.0
ENSG00000235139	0.0732
ENSG00000265050	0.0
ENSG00000235243	3.374
ENSG00000232605	0.0
ENSG00000232019	0.3532
ENSG00000229251	3.539
ENSG00000153993	9.792
ENSG00000224059	0.0
ENSG00000230614	0.0
ENSG00000225128	0.0
ENSG00000227785	0.2655
ENSG00000236610	0.0
ENSG00000198822	25.6
ENSG00000231255	1.754
ENSG00000233073	8.488
ENSG00000164659	7.882
ENSG00000261462	0.5664
ENSG00000224046	21.51
ENSG00000135164	22.96
ENSG00000135185	32.31
ENSG00000200397	0.0
ENSG00000182165	16.58
ENSG00000005469	14.58
ENSG00000005471	18.13
ENSG00000085563	94.57
ENSG00000231956	1.469
ENSG00000238587	0.0
ENSG00000105784	9.93
ENSG00000075303	11.22
ENSG00000006634	30.82
ENSG00000008277	34.86
ENSG00000075142	71.41
ENSG00000254003	32.81
ENSG00000228113	16.37
ENSG00000264868	14.31
ENSG00000127954	74.48
ENSG00000225701	0.0
ENSG00000207094	0.0
ENSG00000270812	0.0
ENSG00000235639	0.0
ENSG00000228928	0.03072
ENSG00000231763	0.0
ENSG00000237709	0.03408
ENSG00000211518	0.0
ENSG00000233420	0.0
ENSG00000227979	0.0
ENSG00000182348	2.103
ENSG00000164645	22.97
ENSG00000227863	1.007
ENSG00000239075	0.0
ENSG00000227646	0.728
ENSG00000238358	2.125
ENSG00000235436	5.985
ENSG00000164647	61.14
ENSG00000157214	37.49
ENSG00000223029	0.0
ENSG00000105792	9.379
ENSG00000207488	0.0
ENSG00000234459	0.5197
ENSG00000225498	2.901
ENSG00000105793	3.185
ENSG00000157224	14.09
ENSG00000273299	6.214
ENSG00000251154	17.2
ENSG00000058091	19.83
ENSG00000223969	2.467
ENSG00000238739	0.0
ENSG00000223584	0.0
ENSG00000226254	0.0
ENSG00000157240	30.21
ENSG00000243144	0.1565
ENSG00000225843	0.0231
ENSG00000235450	0.07044
ENSG00000223665	0.0
ENSG00000127989	4.216
ENSG00000127914	10.11
ENSG00000001630	18.96
ENSG00000188693	4.434
ENSG00000240720	9.659
ENSG00000001631	12.4
ENSG00000243107	4.112
ENSG00000200769	0.5244
ENSG00000221520	0.0
ENSG00000001629	18.49
ENSG00000230927	0.3234
ENSG00000270453	0.0
ENSG00000157259	34.17
ENSG00000244055	16.02
ENSG00000242950	8.837
ENSG00000127980	9.96
ENSG00000127993	6.793
ENSG00000234545	8.955
ENSG00000105810	13.51
ENSG00000206763	0.0
ENSG00000237819	0.8761
ENSG00000266794	0.0
ENSG00000205413	16.3
ENSG00000177409	23.79
ENSG00000188175	15.58
ENSG00000004766	9.845
ENSG00000004948	1.853
ENSG00000208014	0.0
ENSG00000207656	0.0
ENSG00000127928	0.05899
ENSG00000237729	0.4614
ENSG00000265423	0.0
ENSG00000225898	0.0
ENSG00000213483	0.0
ENSG00000105825	39.57
ENSG00000234695	0.1009
ENSG00000127920	46.08
ENSG00000105829	7.516
ENSG00000236861	0.8919
ENSG00000236453	0.8085
ENSG00000236938	1.051
ENSG00000164692	1628.0
ENSG00000222870	0.0
ENSG00000127995	18.39
ENSG00000127990	48.21
ENSG00000242265	139.4
ENSG00000232385	9.596
ENSG00000239030	0.0
ENSG00000214342	0.0
ENSG00000230682	0.0
ENSG00000222220	0.0
ENSG00000219807	0.0
ENSG00000158528	7.001
ENSG00000271159	0.0
ENSG00000231153	0.0
ENSG00000201607	0.0
ENSG00000236197	0.9642
ENSG00000238384	0.0
ENSG00000005421	100.3
ENSG00000237160	0.0
ENSG00000228751	0.07032
ENSG00000105852	83.74
ENSG00000105854	90.24
ENSG00000273138	19.01
ENSG00000233942	0.9115
ENSG00000005981	21.96
ENSG00000203505	0.07387
ENSG00000269449	0.6985
ENSG00000004799	735.4
ENSG00000231170	0.5449
ENSG00000158560	36.06
ENSG00000004864	28.32
ENSG00000208025	0.0
ENSG00000237551	0.0
ENSG00000220987	0.0
ENSG00000207045	0.0
ENSG00000207115	0.0
ENSG00000252872	0.0
ENSG00000238385	0.0
ENSG00000127922	38.09
ENSG00000272377	4.046
ENSG00000227284	0.01877
ENSG00000244318	0.0
ENSG00000231764	2.932
ENSG00000006377	5.343
ENSG00000271956	1.061
ENSG00000105880	13.99
ENSG00000196636	8.897
ENSG00000224551	0.0
ENSG00000224475	0.0
ENSG00000221192	0.0
ENSG00000226046	0.0
ENSG00000199475	0.0
ENSG00000006128	121.9
ENSG00000070669	47.01
ENSG00000226744	0.1807
ENSG00000235982	0.3815
ENSG00000231812	0.3737
ENSG00000237818	0.9826
ENSG00000221048	0.128
ENSG00000231859	2.145
ENSG00000232032	1.394
ENSG00000232097	0.2553
ENSG00000238228	1.281
ENSG00000266318	0.0
ENSG00000266668	0.0
ENSG00000183444	12.42
ENSG00000243554	7.804
ENSG00000135175	0.1131
ENSG00000263819	0.0
ENSG00000239610	0.0
ENSG00000164715	12.2
ENSG00000180535	146.4
ENSG00000205356	38.98
ENSG00000164713	88.46
ENSG00000006453	25.75
ENSG00000272782	6.642
ENSG00000272950	1.34
ENSG00000214389	514.0
ENSG00000213455	0.0
ENSG00000223402	0.0
ENSG00000106236	107.2
ENSG00000207204	0.0
ENSG00000166448	79.42
ENSG00000196367	13.14
ENSG00000266019	0.0
ENSG00000238459	0.0
ENSG00000238109	0.4285
ENSG00000242687	6.379
ENSG00000198742	23.35
ENSG00000185467	0.407
ENSG00000002079	1.027
ENSG00000241685	59.49
ENSG00000130429	114.7
ENSG00000106244	54.4
ENSG00000106245	51.81
ENSG00000239133	0.196
ENSG00000106246	1.577
ENSG00000160917	24.33
ENSG00000248919	0.2578
ENSG00000228335	1.257
ENSG00000214314	0.0
ENSG00000241468	54.39
ENSG00000198556	7.054
ENSG00000160908	15.47
ENSG00000196652	7.062
ENSG00000221909	9.459
ENSG00000197343	25.3
ENSG00000265324	0.0
ENSG00000244219	102.5
ENSG00000272647	11.05
ENSG00000197037	6.303
ENSG00000224448	0.2694
ENSG00000106258	102.4
ENSG00000160870	10.14
ENSG00000221487	0.2005
ENSG00000160868	247.4
ENSG00000273407	1.568
ENSG00000261511	0.0
ENSG00000021461	2.359
ENSG00000260445	0.0
ENSG00000260524	0.0
ENSG00000146833	16.04
ENSG00000176402	16.82
ENSG00000237640	1.61
ENSG00000199711	0.0
ENSG00000222966	0.0
ENSG00000160862	1372.0
ENSG00000214313	15.31
ENSG00000235713	0.1178
ENSG00000106261	20.49
ENSG00000166529	6.889
ENSG00000166526	11.58
ENSG00000168090	65.58
ENSG00000166508	84.57
ENSG00000207547	0.8103
ENSG00000207757	0.2155
ENSG00000208036	0.0
ENSG00000221838	40.05
ENSG00000106290	20.67
ENSG00000242798	1.872
ENSG00000166997	13.31
ENSG00000214309	4.633
ENSG00000235077	0.0
ENSG00000214142	0.4572
ENSG00000188186	130.1
ENSG00000146826	34.66
ENSG00000266154	20.9
ENSG00000197093	19.41
ENSG00000213420	15.17
ENSG00000066923	66.69
ENSG00000239521	30.92
ENSG00000222482	2.321
ENSG00000160844	38.75
ENSG00000214300	2.71
ENSG00000078319	18.11
ENSG00000201913	0.0
ENSG00000121716	118.6
ENSG00000242294	1.682
ENSG00000272752	248.4
ENSG00000085514	19.36
ENSG00000078487	61.79
ENSG00000146834	71.03
ENSG00000241357	37.47
ENSG00000160813	75.62
ENSG00000240211	75.97
ENSG00000185955	74.58
ENSG00000264758	0.1652
ENSG00000166925	141.4
ENSG00000266372	0.0
ENSG00000166924	27.43
ENSG00000225807	1.07
ENSG00000242101	0.1586
ENSG00000106351	30.21
ENSG00000184414	0.7038
ENSG00000205307	67.72
ENSG00000077454	128.8
ENSG00000106336	71.98
ENSG00000224729	39.12
ENSG00000106333	260.9
ENSG00000106330	45.25
ENSG00000106327	254.6
ENSG00000077080	49.08
ENSG00000172354	130.8
ENSG00000146830	46.85
ENSG00000172336	30.26
ENSG00000130427	5.47
ENSG00000146839	2.055
ENSG00000196411	53.1
ENSG00000263672	0.05529
ENSG00000236305	0.8759
ENSG00000146828	33.02
ENSG00000087077	58.22
ENSG00000087087	140.6
ENSG00000176125	1.861
ENSG00000087085	42.69
ENSG00000239825	0.0
ENSG00000235926	0.0
ENSG00000169894	83.16
ENSG00000225946	35.83
ENSG00000205277	22.98
ENSG00000227053	13.98
ENSG00000169876	35.56
ENSG00000222636	124.5
ENSG00000169871	13.41
ENSG00000260336	26.75
ENSG00000106366	575.9
ENSG00000106367	58.41
ENSG00000264425	0.0
ENSG00000128564	72.89
ENSG00000167011	2.447
ENSG00000106384	21.41
ENSG00000205267	0.1442
ENSG00000213394	0.1357
ENSG00000106397	57.27
ENSG00000106400	112.9
ENSG00000106404	73.57
ENSG00000214253	90.59
ENSG00000207454	0.0
ENSG00000214252	1.133
ENSG00000232301	0.05794
ENSG00000232445	1.82
ENSG00000128581	46.52
ENSG00000160963	15.51
ENSG00000233683	0.0
ENSG00000233123	7.45
ENSG00000106436	0.3161
ENSG00000257923	15.96
ENSG00000259294	0.1216
ENSG00000272219	0.07388
ENSG00000272544	0.1331
ENSG00000230110	0.0
ENSG00000258040	0.0
ENSG00000256295	0.0
ENSG00000258093	0.0
ENSG00000252824	0.0
ENSG00000264642	0.0
ENSG00000160999	8.741
ENSG00000264675	0.0
ENSG00000170409	0.06463
ENSG00000200552	0.0
ENSG00000228546	0.08905
ENSG00000166667	1.556
ENSG00000128563	26.55
ENSG00000239969	21.48
ENSG00000239486	0.6784
ENSG00000221510	0.0
ENSG00000239480	0.3009
ENSG00000160991	10.15
ENSG00000160993	9.484
ENSG00000161036	264.3
ENSG00000266715	27.53
ENSG00000264471	0.0
ENSG00000005075	89.31
ENSG00000256604	3.616
ENSG00000170667	11.95
ENSG00000272949	10.79
ENSG00000238392	0.0
ENSG00000168255	19.7
ENSG00000205238	1.039
ENSG00000105808	11.47
ENSG00000238997	0.0
ENSG00000205236	0.6607
ENSG00000173678	0.2801
ENSG00000233297	5.801
ENSG00000222011	2.6
ENSG00000213385	1.224
ENSG00000161040	9.541
ENSG00000252643	0.2971
ENSG00000238324	0.2096
ENSG00000128606	38.02
ENSG00000230257	3.471
ENSG00000264045	0.0
ENSG00000236226	0.2703
ENSG00000170632	16.9
ENSG00000233025	1.088
ENSG00000161048	12.69
ENSG00000224415	0.3664
ENSG00000236848	0.1926
ENSG00000170629	36.65
ENSG00000237632	0.05874
ENSG00000105819	43.79
ENSG00000105821	14.48
ENSG00000161057	32.4
ENSG00000235354	1.032
ENSG00000170615	1.922
ENSG00000251852	0.0
ENSG00000252047	0.0
ENSG00000234715	0.7283
ENSG00000189056	68.98
ENSG00000222386	0.152
ENSG00000164815	9.069
ENSG00000187416	12.9
ENSG00000197258	25.03
ENSG00000226869	0.2245
ENSG00000237606	0.09356
ENSG00000243352	4.411
ENSG00000225329	7.388
ENSG00000237513	3.058
ENSG00000228393	6.436
ENSG00000251911	0.0
ENSG00000239569	16.78
ENSG00000005483	22.99
ENSG00000272918	3.581
ENSG00000135250	55.9
ENSG00000270764	0.0
ENSG00000271482	0.08623
ENSG00000213361	1.373
ENSG00000244490	0.2941
ENSG00000242154	1.388
ENSG00000201179	0.0
ENSG00000091127	7.912
ENSG00000223886	1.358
ENSG00000135249	9.838
ENSG00000185055	12.03
ENSG00000272604	3.826
ENSG00000231167	4.357
ENSG00000146776	6.513
ENSG00000226624	0.5498
ENSG00000128536	4.787
ENSG00000008282	95.67
ENSG00000242562	0.1638
ENSG00000201796	0.0
ENSG00000105835	73.41
ENSG00000273320	2.164
ENSG00000243438	0.0
ENSG00000243797	0.06928
ENSG00000267052	0.1587
ENSG00000253276	22.24
ENSG00000177820	20.89
ENSG00000228742	0.3739
ENSG00000251978	0.0
ENSG00000105851	2.636
ENSG00000005249	52.87
ENSG00000243193	0.3605
ENSG00000105856	21.84
ENSG00000272072	3.999
ENSG00000164597	8.14
ENSG00000221356	0.0
ENSG00000228341	0.0
ENSG00000172209	6.766
ENSG00000105865	4.524
ENSG00000272854	1.582
ENSG00000075790	14.59
ENSG00000238832	0.6095
ENSG00000250474	5.034
ENSG00000225935	0.1286
ENSG00000233705	52.89
ENSG00000091137	52.66
ENSG00000241764	45.97
ENSG00000105879	10.09
ENSG00000091138	247.5
ENSG00000229626	0.0
ENSG00000091140	55.48
ENSG00000091136	150.5
ENSG00000273055	9.896
ENSG00000238297	0.1316
ENSG00000091128	16.24
ENSG00000216085	0.0
ENSG00000091129	52.21
ENSG00000266112	0.0
ENSG00000135241	13.9
ENSG00000231006	0.2824
ENSG00000177683	11.17
ENSG00000128590	51.21
ENSG00000225647	2.692
ENSG00000270425	0.0
ENSG00000205174	1.976
ENSG00000269185	0.0
ENSG00000229603	0.0
ENSG00000227968	0.0
ENSG00000230941	0.0
ENSG00000234273	0.0
ENSG00000230192	0.0
ENSG00000271368	0.0
ENSG00000237064	0.0
ENSG00000232199	0.0
ENSG00000226965	0.08084
ENSG00000184903	3.698
ENSG00000228540	0.2939
ENSG00000221279	0.0
ENSG00000173114	16.34
ENSG00000238922	0.286
ENSG00000243621	0.1188
ENSG00000227948	0.05339
ENSG00000128512	11.59
ENSG00000225572	3.176
ENSG00000222346	0.09289
ENSG00000234358	0.06178
ENSG00000198839	10.4
ENSG00000202406	0.1231
ENSG00000226851	0.4641
ENSG00000230999	0.2115
ENSG00000232922	0.08991
ENSG00000236232	0.1262
ENSG00000006652	21.96
ENSG00000180019	0.705
ENSG00000181016	4.607
ENSG00000182965	0.0
ENSG00000223646	2.162
ENSG00000225358	0.01184
ENSG00000146802	6.614
ENSG00000164603	5.966
ENSG00000234520	29.34
ENSG00000164604	3.289
ENSG00000225457	0.2836
ENSG00000214194	25.26
ENSG00000270997	0.06767
ENSG00000236294	0.0
ENSG00000154415	14.62
ENSG00000128573	5.685
ENSG00000236580	0.0
ENSG00000224595	0.04308
ENSG00000202334	0.0
ENSG00000266229	1.299
ENSG00000272230	0.0
ENSG00000135272	32.14
ENSG00000233607	0.4045
ENSG00000225535	0.1587
ENSG00000226962	0.04418
ENSG00000199764	0.0
ENSG00000244565	0.0
ENSG00000202377	0.0
ENSG00000242072	0.05553
ENSG00000240973	0.5684
ENSG00000243345	1.123
ENSG00000199224	0.0
ENSG00000105967	4.3
ENSG00000135269	68.75
ENSG00000243243	0.6563
ENSG00000237870	3.582
ENSG00000105971	34.75
ENSG00000216076	0.0
ENSG00000237813	1.625
ENSG00000252672	0.1656
ENSG00000105974	248.7
ENSG00000235427	0.161
ENSG00000243220	1.061
ENSG00000231210	3.302
ENSG00000105976	8.339
ENSG00000198898	22.48
ENSG00000235945	0.04569
ENSG00000252115	0.4336
ENSG00000222150	0.0
ENSG00000227199	4.551
ENSG00000004866	9.291
ENSG00000214188	6.408
ENSG00000228368	0.0457
ENSG00000213050	0.02895
ENSG00000226367	1.34
ENSG00000227532	0.0
ENSG00000230785	0.0
ENSG00000224042	0.0
ENSG00000230605	0.0
ENSG00000105989	7.96
ENSG00000238202	3.416
ENSG00000154438	11.14
ENSG00000214684	0.05271
ENSG00000001626	45.3
ENSG00000237974	1.12
ENSG00000232661	0.1859
ENSG00000234001	0.1148
ENSG00000083622	0.1489
ENSG00000077063	5.307
ENSG00000224136	0.0
ENSG00000234826	0.0
ENSG00000128534	9.783
ENSG00000106013	434.2
ENSG00000222226	0.0
ENSG00000229982	0.0
ENSG00000230520	0.0
ENSG00000270516	0.0
ENSG00000263692	0.0
ENSG00000256882	0.0
ENSG00000225546	0.05179
ENSG00000271739	0.0
ENSG00000233417	1.663
ENSG00000233969	0.1571
ENSG00000184408	31.8
ENSG00000252023	0.0
ENSG00000231295	0.263
ENSG00000106025	30.1
ENSG00000071243	5.601
ENSG00000202225	0.0
ENSG00000106034	24.08
ENSG00000234927	4.872
ENSG00000212628	0.0
ENSG00000207090	0.0
ENSG00000002745	4.457
ENSG00000196937	48.86
ENSG00000213310	0.1512
ENSG00000227371	0.0
ENSG00000234985	0.0
ENSG00000221690	0.0
ENSG00000227743	0.1287
ENSG00000252704	0.0
ENSG00000233272	0.0
ENSG00000106278	47.69
ENSG00000008311	32.76
ENSG00000252003	0.0
ENSG00000226636	0.2457
ENSG00000234418	0.4885
ENSG00000213302	0.0
ENSG00000128610	2.695
ENSG00000230316	2.361
ENSG00000081803	74.49
ENSG00000240499	0.3242
ENSG00000225795	0.06453
ENSG00000235459	0.1819
ENSG00000188050	47.49
ENSG00000235631	52.58
ENSG00000227573	0.1712
ENSG00000128519	0.01778
ENSG00000226680	0.0
ENSG00000081800	3.818
ENSG00000223595	0.0
ENSG00000164675	17.82
ENSG00000232524	7.589
ENSG00000207338	0.0
ENSG00000128609	26.82
ENSG00000146809	6.132
ENSG00000230442	2.091
ENSG00000170807	182.0
ENSG00000106299	24.01
ENSG00000272686	4.808
ENSG00000201104	0.1859
ENSG00000228211	0.3107
ENSG00000106302	1.274
ENSG00000106304	8.307
ENSG00000225583	0.09008
ENSG00000241345	2.525
ENSG00000234224	3.899
ENSG00000242593	0.229
ENSG00000243574	3.93
ENSG00000241324	0.0
ENSG00000230268	1.216
ENSG00000213296	1.052
ENSG00000207214	0.0
ENSG00000170775	61.34
ENSG00000128513	9.889
ENSG00000224897	1.311
ENSG00000186676	0.03385
ENSG00000224899	0.2872
ENSG00000205898	1.902
ENSG00000237764	0.186
ENSG00000219445	0.01069
ENSG00000213291	0.0
ENSG00000234071	0.0
ENSG00000227847	0.0
ENSG00000227869	1.28
ENSG00000197462	0.04104
ENSG00000221418	0.0
ENSG00000241921	0.0
ENSG00000179603	1.438
ENSG00000227249	0.06715
ENSG00000224981	0.02196
ENSG00000230820	0.0
ENSG00000207692	0.0
ENSG00000236340	2.284
ENSG00000236105	0.0
ENSG00000048405	7.161
ENSG00000224138	3.949
ENSG00000226770	0.3603
ENSG00000179562	12.65
ENSG00000004059	93.7
ENSG00000106328	90.95
ENSG00000106331	0.6037
ENSG00000240790	0.7789
ENSG00000197157	70.05
ENSG00000240579	0.06834
ENSG00000128594	23.13
ENSG00000207588	0.2325
ENSG00000207705	0.0
ENSG00000174697	101.0
ENSG00000272915	0.9484
ENSG00000221429	0.0
ENSG00000106344	4.544
ENSG00000242261	7.067
ENSG00000238750	0.0
